RWrist:X,RWrist:Y,RWrist:Z,RElbow:X,RElbow:Y,RElbow:Z,LWrist:X,LWrist:Y,LWrist:Z,LElbow:X,LElbow:Y,LElbow:Z,RShoulder:X,RShoulder:Y,RShoulder:Z,LShoulder:X,LShoulder:Y,LShoulder:Z,RHip:X,RHip:Y,RHip:Z,LHip:X,LHip:Y,LHip:Z,RKnee:X,RKnee:Y,RKnee:Z,LKnee:X,LKnee:Y,LKnee:Z,RAnkle:X,RAnkle:Y,RAnkle:Z,LAnkle:X,LAnkle:Y,LAnkle:Z
-0.1645026,0.07294659,0.9170842,-0.1989146,0.1316063,1.156632,0.2897106,0.4681254,0.9172444,0.2159239,0.5615873,1.135943,-0.04430786,0.1779348,1.40514,0.1750103,0.4356547,1.401033,-0.1054324,0.2547419,0.9958854,0.05311804,0.4437983,0.9694726,-0.004157218,0.142281,0.5486023,0.05205525,0.4406206,0.4972904,-0.02645143,0.2609263,0.09579438,-0.1108624,0.4922861,0.06094549
-0.1523369,0.06887949,0.9160201,-0.1878397,0.1274463,1.155432,0.3002485,0.4617911,0.9157732,0.2283647,0.5565525,1.134546,-0.03262286,0.1738387,1.403547,0.1879008,0.4307632,1.399773,-0.09447333,0.2517983,0.9948773,0.06318495,0.441608,0.9685267,0.01427991,0.1473261,0.5474126,0.05640854,0.4397872,0.4963848,0.01036989,0.2509107,0.09039655,-0.1106718,0.4922081,0.06170724
-0.1403126,0.06421853,0.9145696,-0.1768828,0.1227304,1.153834,0.310765,0.4553866,0.9141551,0.240562,0.551111,1.133055,-0.02092522,0.16888,1.40153,0.2005023,0.4253032,1.398335,-0.08368086,0.2486473,0.9936468,0.07321764,0.439097,0.9673792,0.03202379,0.1521426,0.5461364,0.06197078,0.4383858,0.4953195,0.04555619,0.2411615,0.08624374,-0.1102722,0.4923246,0.06284836
-0.1283361,0.05891424,0.9127194,-0.1658346,0.117423,1.151841,0.3211694,0.4488188,0.91254,0.252498,0.5452471,1.131616,-0.009406739,0.1632964,1.399291,0.2127357,0.4191961,1.396826,-0.07237154,0.2447523,0.99213,0.08341566,0.4361279,0.965978,0.04918662,0.1561375,0.5445395,0.06875069,0.4363225,0.4940117,0.07847653,0.2320641,0.0830354,-0.109788,0.4918033,0.0642976
-0.116401,0.05288471,0.9104245,-0.1548656,0.1109976,1.149489,0.3315846,0.4421532,0.9109377,0.2641159,0.5389528,1.130224,0.002084249,0.1566614,1.396648,0.2244324,0.4125193,1.395263,-0.06050974,0.2404283,0.9903824,0.09383355,0.43299,0.9643756,0.0659553,0.1588177,0.5428194,0.0769904,0.4340044,0.492483,0.1087814,0.2243107,0.08077469,-0.1090874,0.4912219,0.06620903
-0.1043053,0.04618304,0.9076303,-0.1438927,0.1039198,1.146603,0.3421428,0.4353923,0.9095664,0.2753687,0.5322798,1.129026,0.01338742,0.1492089,1.39362,0.2355257,0.4054004,1.393828,-0.04819204,0.2353273,0.9884129,0.1044028,0.4292829,0.9624471,0.08233083,0.1598255,0.5409427,0.08661701,0.4317141,0.4905943,0.1351955,0.2174696,0.07889161,-0.1083253,0.4900236,0.06844997
-0.09187692,0.03866174,0.9042729,-0.1327421,0.09582911,1.143167,0.35271,0.4282435,0.9085327,0.2863041,0.5252519,1.128051,0.02467709,0.1409436,1.390128,0.2460894,0.3977502,1.392497,-0.03526969,0.2293471,0.9860564,0.1152907,0.4249352,0.9604616,0.09860969,0.1588719,0.538758,0.09663759,0.428705,0.4886511,0.1574801,0.2126201,0.07696349,-0.1074595,0.4884451,0.07105819
-0.07899637,0.03034356,0.9002677,-0.1213197,0.08664483,1.139114,0.3634501,0.4208066,0.9080412,0.2967747,0.5179089,1.127436,0.03577831,0.1317816,1.386275,0.2559833,0.3896243,1.391415,-0.02179021,0.2228428,0.9835243,0.126695,0.4200855,0.9585117,0.1140615,0.1560716,0.5362523,0.1072527,0.4255848,0.48675,0.1742399,0.2082512,0.07444656,-0.1065991,0.4865847,0.07425181
-0.06558547,0.02098534,0.8956023,-0.1093967,0.0761528,1.134444,0.3744759,0.4132429,0.9081411,0.3068382,0.5104061,1.127214,0.04677273,0.1219931,1.382064,0.2650935,0.3811099,1.39055,-0.007618787,0.2153753,0.9808872,0.1384136,0.414531,0.9566027,0.1289958,0.1516473,0.5334037,0.1184432,0.4211362,0.4848773,0.1853093,0.2050946,0.07125556,-0.1057209,0.4843469,0.07822861
-0.05144778,0.01086523,0.8903734,-0.09694488,0.06482895,1.129175,0.3855636,0.4053963,0.9088067,0.3164156,0.5026103,1.127385,0.0577199,0.1113648,1.377609,0.2734985,0.3721811,1.389973,0.006989538,0.2071622,0.9779922,0.1503873,0.4083541,0.9548158,0.1430442,0.1464355,0.5299211,0.1317814,0.4161839,0.4830534,0.1915075,0.2037208,0.06734304,-0.1043909,0.4819116,0.08366523
-0.03665366,-0.0003539384,0.8846887,-0.08372971,0.0520391,1.123534,0.396731,0.3971343,0.9102052,0.3255528,0.4944932,1.128066,0.06870726,0.100186,1.373035,0.281211,0.3628566,1.389813,0.02113808,0.1983178,0.9756166,0.1620223,0.4013725,0.9532874,0.1567109,0.1408968,0.5269641,0.1490605,0.4102099,0.4813539,0.194874,0.2040023,0.06417898,-0.1019799,0.4790034,0.09166879
-0.02094566,-0.01219194,0.8790184,-0.06985483,0.03778018,1.118015,0.4079462,0.3885117,0.9124361,0.3344153,0.4858187,1.129538,0.08249627,0.0857025,1.367611,0.2890329,0.352648,1.390329,0.03404924,0.1898069,0.9748302,0.1726989,0.3943653,0.9522398,0.171176,0.1342792,0.5264115,0.1725436,0.4044099,0.4801525,0.1973106,0.2015657,0.06337997,-0.09743451,0.4749757,0.103668
-0.004426339,-0.02475875,0.8739588,-0.05467489,0.02337128,1.113055,0.4188787,0.3795944,0.9155369,0.3427404,0.4769424,1.13172,0.09454424,0.07319099,1.364167,0.2969835,0.3421722,1.391622,0.04516191,0.1815027,0.9756191,0.1819723,0.3872216,0.9523628,0.1853288,0.1255026,0.5282003,0.2021159,0.3949626,0.4806621,0.197416,0.1972829,0.06526382,-0.08933844,0.4696139,0.1213713
0.01296858,-0.03827322,0.8697041,-0.0388206,0.008472168,1.108746,0.4295761,0.3702737,0.9191917,0.3510006,0.4682588,1.134211,0.1067871,0.06035982,1.361554,0.3057731,0.3315771,1.393206,0.05552101,0.1728992,0.9763644,0.1910752,0.3793971,0.9526596,0.1976484,0.1149686,0.5298107,0.2375869,0.3852113,0.4827978,0.199044,0.1956031,0.06817793,-0.07599787,0.4618249,0.1430871
0.03194358,-0.05283381,0.8663105,-0.02275896,-0.006895831,1.10486,0.4402285,0.3605587,0.9229178,0.3593335,0.4598856,1.136457,0.1192573,0.04791655,1.35909,0.3149274,0.3207869,1.394304,0.06488363,0.1636491,0.9791619,0.1990705,0.3706631,0.9523801,0.2042336,0.103375,0.5320434,0.2745036,0.3744211,0.4862653,0.2020573,0.194246,0.07231911,-0.05794515,0.4508195,0.1649408
0.05146492,-0.06832131,0.8630731,-0.006764491,-0.02287986,1.100882,0.4509719,0.3506878,0.9261905,0.368473,0.4526545,1.137863,0.1313609,0.03597309,1.356349,0.3242632,0.3109673,1.394332,0.07267211,0.1567273,0.9782064,0.2074541,0.3634569,0.9522275,0.2102974,0.09425828,0.5308551,0.30934,0.363975,0.4911568,0.2043226,0.1950444,0.07323604,-0.0366464,0.4370171,0.18364
0.07201877,-0.0845193,0.8604779,0.009334485,-0.03723381,1.09679,0.4625767,0.3402579,0.9284163,0.3776848,0.4446383,1.137956,0.1433253,0.02513879,1.35362,0.3340194,0.3014179,1.393665,0.08173695,0.1488702,0.977917,0.2149812,0.35658,0.951825,0.2148528,0.08672081,0.5291588,0.3390848,0.3532059,0.4962438,0.2052325,0.1955178,0.07344019,-0.01272565,0.4218943,0.1943835
0.09340676,-0.1015807,0.8582422,0.02630476,-0.05551793,1.09358,0.4745214,0.3291889,0.9296626,0.3885322,0.4361205,1.137461,0.1542019,0.01558108,1.351249,0.345163,0.2914488,1.392402,0.08932961,0.1422125,0.9775992,0.2221706,0.3502758,0.9522788,0.2194105,0.08143248,0.5277647,0.3632728,0.341475,0.5017458,0.2055581,0.1958529,0.07353475,0.01443937,0.4049822,0.1953305
0.1156691,-0.1186588,0.8572925,0.04371519,-0.07036017,1.090741,0.4868796,0.3181143,0.9299389,0.3999487,0.4273527,1.136139,0.1659498,0.005995822,1.349651,0.3555795,0.2823169,1.390701,0.09610973,0.1360547,0.9775855,0.2297784,0.3437396,0.9535465,0.2241676,0.07702199,0.5269386,0.3840322,0.3276552,0.5075483,0.2057726,0.1959029,0.07401734,0.04571521,0.3875176,0.1888534
0.1386252,-0.1360472,0.8568019,0.06180265,-0.08627211,1.088382,0.4998931,0.3063527,0.9293404,0.4128234,0.4176393,1.134384,0.1793445,-0.004805216,1.347906,0.3674743,0.2728384,1.388907,0.1030184,0.1301449,0.9775439,0.2382177,0.3370434,0.9553542,0.2292059,0.07257461,0.5261807,0.4012752,0.3126857,0.5128767,0.2061751,0.1959815,0.07468425,0.07980961,0.3691219,0.1765982
0.1620869,-0.1535923,0.8571637,0.08021897,-0.1017494,1.086551,0.5136662,0.2944248,0.9281526,0.4261848,0.4075947,1.131986,0.1916263,-0.01449331,1.346898,0.3790764,0.263536,1.386611,0.1103445,0.1244587,0.9777874,0.2473917,0.3303076,0.9572325,0.2337452,0.06757014,0.5255681,0.4161193,0.2976242,0.5174257,0.2065441,0.1957525,0.07563689,0.1170908,0.3487022,0.1602404
0.1860023,-0.1712668,0.8583099,0.09879226,-0.1162618,1.084976,0.5280424,0.2821051,0.9264609,0.4403372,0.3973786,1.129016,0.2030999,-0.02325189,1.34627,0.3906564,0.2545677,1.383854,0.1178786,0.1187716,0.9782695,0.2567396,0.3234787,0.9585005,0.2377107,0.06327326,0.5249192,0.4287312,0.2827971,0.5206293,0.2073126,0.1960816,0.07653691,0.1566345,0.3260089,0.1415456
0.2100514,-0.1890472,0.8598621,0.1170278,-0.1311312,1.083471,0.5430362,0.2690388,0.9243234,0.454907,0.3865307,1.125414,0.216631,-0.03402688,1.345111,0.4035447,0.245225,1.380758,0.1252978,0.1133177,0.9786729,0.2660083,0.3167546,0.958869,0.2415588,0.05972943,0.5241644,0.4396171,0.2681305,0.5224484,0.2076452,0.1962319,0.07714577,0.1974483,0.3003843,0.1225455
0.2345712,-0.2065662,0.8616057,0.1353234,-0.1453067,1.081618,0.5587838,0.2555522,0.9215212,0.4702432,0.3754216,1.121022,0.2281903,-0.04254784,1.343577,0.4155312,0.2365458,1.377002,0.1324517,0.1077368,0.978844,0.2750185,0.3098095,0.9583619,0.2452742,0.0558074,0.5232776,0.449369,0.2542075,0.5230716,0.2081005,0.1961539,0.07771096,0.2386599,0.2719088,0.1048651
0.2590206,-0.2242886,0.863294,0.1536815,-0.159611,1.079463,0.5752431,0.2414317,0.9181319,0.48611,0.3639289,1.115764,0.2417509,-0.05244833,1.341313,0.4291142,0.2275667,1.372596,0.1390785,0.1022273,0.9784154,0.2834217,0.3029549,0.9571626,0.2492771,0.05082391,0.5221477,0.4576182,0.2394987,0.522886,0.2087364,0.1958424,0.07837424,0.2793186,0.2418517,0.08951307
0.2835485,-0.2418988,0.8649583,0.1723797,-0.1730367,1.076873,0.5924123,0.227075,0.9140476,0.5021857,0.352237,1.109502,0.2555605,-0.06193022,1.338679,0.4427963,0.2189118,1.367384,0.1460516,0.09694655,0.977484,0.2919886,0.2964177,0.9553059,0.2535166,0.04478194,0.520651,0.4649472,0.2261782,0.521579,0.2097019,0.1955394,0.07910691,0.3187049,0.2108442,0.07662237
0.3078258,-0.2590478,0.8660666,0.1914652,-0.1866161,1.073966,0.610425,0.2120377,0.9091437,0.5192782,0.3400434,1.102316,0.2687376,-0.07016601,1.33526,0.4567111,0.2104143,1.361328,0.1534799,0.0910981,0.9760213,0.3001562,0.2899282,0.9529806,0.2580295,0.03694588,0.5187433,0.4710892,0.2133757,0.5195191,0.2111065,0.1949539,0.08006294,0.3553008,0.1800909,0.06664658
0.3319322,-0.275668,0.8669351,0.2106667,-0.2008051,1.071138,0.6293251,0.1965563,0.9033263,0.537484,0.3271376,1.094435,0.2843224,-0.0802355,1.331606,0.4705128,0.2022786,1.354686,0.1606108,0.08543289,0.974384,0.3080494,0.2835354,0.949982,0.2637337,0.03056309,0.5168675,0.4771909,0.2008923,0.5169364,0.2116477,0.19394,0.08074391,0.3880924,0.1512545,0.05954605
0.355627,-0.2923587,0.8676859,0.2301302,-0.213746,1.067883,0.6490174,0.1810268,0.8967264,0.5558013,0.3138603,1.085604,0.2980117,-0.08823378,1.327584,0.4845259,0.1941193,1.347114,0.1684482,0.07973796,0.9721354,0.316166,0.2775263,0.9468885,0.2695756,0.02146632,0.5145943,0.4833543,0.1890878,0.5142293,0.2134976,0.1929144,0.08207887,0.4158553,0.1263159,0.05476011
0.378819,-0.3088179,0.8683653,0.2496822,-0.2260494,1.064532,0.6693718,0.1654593,0.8894874,0.574192,0.299851,1.076271,0.3122936,-0.09643959,1.323544,0.4988406,0.1862278,1.339364,0.1760774,0.07384182,0.9696656,0.3240488,0.2713244,0.9435264,0.2759663,0.01212044,0.5123047,0.4898207,0.1780379,0.5113406,0.2155832,0.1920159,0.08381869,0.4375741,0.1060605,0.05123416
0.4016295,-0.3247387,0.8687335,0.2692959,-0.2382659,1.061136,0.6900891,0.1495168,0.8814763,0.5934405,0.2852428,1.066533,0.3264181,-0.1040409,1.319063,0.5140788,0.1781744,1.331191,0.1838519,0.06785718,0.9668536,0.3321003,0.2650391,0.9400224,0.2827074,0.001905601,0.5098587,0.4967451,0.1680026,0.5082316,0.218315,0.1914476,0.08614161,0.4524548,0.09010449,0.04825487
0.4237296,-0.3402277,0.8689572,0.2888183,-0.2501037,1.057862,0.7109971,0.1334865,0.8730758,0.6125924,0.2698916,1.056702,0.3400423,-0.110866,1.314367,0.5302607,0.1699049,1.323217,0.1921099,0.06207854,0.9638071,0.3404844,0.2590677,0.9362668,0.2895097,-0.009496264,0.5073462,0.5041525,0.1594049,0.504703,0.2219186,0.1910834,0.08924568,0.4594827,0.07811194,0.04535086
0.4455158,-0.3550402,0.8690591,0.3082599,-0.2619041,1.054787,0.731687,0.1171808,0.8644249,0.6319646,0.254108,1.046949,0.3555786,-0.1193808,1.310236,0.5477903,0.1611055,1.315409,0.2001235,0.05642121,0.9608003,0.3489347,0.2528751,0.9318296,0.2965581,-0.02222358,0.5052988,0.5118485,0.1519136,0.5002822,0.2262495,0.1903854,0.09364016,0.45893,0.07142338,0.04166545
0.4663197,-0.3702361,0.869219,0.3271365,-0.2729777,1.051365,0.7521959,0.1017671,0.8557066,0.6501311,0.2384546,1.037112,0.3689572,-0.1257961,1.305126,0.5624415,0.1538733,1.307227,0.2077225,0.05219848,0.958187,0.3575657,0.2476878,0.9280349,0.3037663,-0.04004974,0.5051615,0.5194603,0.1460731,0.4962573,0.233797,0.1900619,0.1029655,0.4585309,0.07000174,0.0378807
0.4869614,-0.3846449,0.8690165,0.345892,-0.2843606,1.048044,0.7721863,0.08606099,0.8469055,0.6683229,0.2225976,1.027401,0.3841395,-0.1340176,1.300512,0.5804754,0.144471,1.299403,0.2139159,0.05181269,0.955425,0.3651783,0.2462996,0.9258829,0.3123536,-0.06455635,0.5085083,0.5269984,0.1397875,0.4952593,0.2396973,0.1841736,0.1180429,0.4626661,0.07135016,0.03614487
0.5066069,-0.3989978,0.8682157,0.363871,-0.2955515,1.044096,0.7913526,0.07111045,0.8381476,0.6855192,0.2072066,1.01783,0.3981818,-0.1417852,1.295063,0.596131,0.1361109,1.291254,0.2190927,0.05220566,0.9532486,0.3720755,0.2456286,0.9256434,0.3199835,-0.09512684,0.516121,0.5364763,0.1349792,0.4970452,0.2441745,0.1708569,0.1378164,0.4646457,0.07406472,0.03798301
0.525933,-0.4129487,0.8666092,0.3812741,-0.3068112,1.039285,0.8094285,0.05668986,0.8295964,0.7015221,0.1920669,1.008588,0.4116643,-0.1497661,1.288723,0.6103511,0.1280772,1.283176,0.2244871,0.05251386,0.9512732,0.3790831,0.2449224,0.9256368,0.3254315,-0.125385,0.5256812,0.5464385,0.1338809,0.4982854,0.2480489,0.1531464,0.1568439,0.4651018,0.07416253,0.0406541
0.545013,-0.4270023,0.8641151,0.3983818,-0.3188159,1.033831,0.8266423,0.04268138,0.8210151,0.717014,0.1774617,0.9994094,0.42611,-0.1597643,1.282305,0.6255026,0.1187884,1.27507,0.229915,0.05250547,0.9492722,0.3858992,0.2438808,0.9243198,0.3285767,-0.1499934,0.5342705,0.5557879,0.1346387,0.4975045,0.2520851,0.1326125,0.1683584,0.4656083,0.07247058,0.04186094
0.5637849,-0.4406939,0.8609544,0.4150653,-0.3311075,1.027933,0.8426198,0.02929801,0.8126199,0.7315848,0.1631996,0.9908059,0.4394437,-0.1692726,1.274957,0.638887,0.1098954,1.26716,0.2345202,0.05145364,0.9487786,0.390756,0.2424446,0.9224914,0.3292834,-0.1674413,0.5412602,0.5637326,0.1352781,0.4963908,0.2644766,0.1096039,0.1688965,0.4659592,0.07049977,0.04268109
0.5816856,-0.4539399,0.8571406,0.4313584,-0.343097,1.021834,0.8573911,0.0165939,0.804479,0.7452279,0.1494129,0.9827684,0.4522417,-0.1788278,1.267569,0.6512778,0.1012854,1.259649,0.2385437,0.04991028,0.9497444,0.3939885,0.241162,0.9207975,0.3292061,-0.1782181,0.5463785,0.5696169,0.1347952,0.4955823,0.2755994,0.08079765,0.1595376,0.4659606,0.06978051,0.04321427
0.5987759,-0.4663081,0.8527513,0.4471098,-0.3547282,1.015711,0.8707433,0.004627098,0.7964544,0.7579229,0.1363339,0.9751538,0.4649947,-0.1885238,1.260378,0.6635386,0.09282824,1.252651,0.2419934,0.0477391,0.9510638,0.3965668,0.2393432,0.9198682,0.329237,-0.1847282,0.5494249,0.5735611,0.1324771,0.495345,0.2845407,0.0458516,0.143908,0.4659441,0.06966912,0.04359052
0.6147177,-0.4779181,0.8477675,0.4623043,-0.3656577,1.009558,0.8826826,-0.006814223,0.7885711,0.7693006,0.1241807,0.9674383,0.4761783,-0.1968172,1.252676,0.6787201,0.08215746,1.246428,0.2448072,0.04510995,0.9523391,0.399483,0.2363863,0.9196749,0.3296016,-0.188933,0.5510908,0.5767598,0.1296996,0.4952245,0.2909684,0.00594502,0.1266632,0.4659683,0.06941245,0.04389415
0.6297055,-0.4885204,0.8422108,0.4767469,-0.3768091,1.003867,0.8930022,-0.01764304,0.7802499,0.7795202,0.1121555,0.959924,0.4875654,-0.2062626,1.245947,0.6863351,0.07526116,1.238781,0.2477319,0.04114479,0.9537134,0.4024283,0.2322115,0.9199386,0.3295821,-0.1919705,0.5513154,0.5795317,0.1269994,0.4950479,0.2974291,-0.03657097,0.1103779,0.4659096,0.06884887,0.04414115
0.6434465,-0.498375,0.8362583,0.4894311,-0.3886714,0.9982855,0.9020141,-0.02765346,0.7720092,0.7885393,0.1012333,0.952343,0.4985281,-0.2167208,1.239441,0.7002092,0.063503,1.232664,0.2505115,0.03624682,0.9540707,0.4051667,0.2273634,0.9203893,0.3298019,-0.1942,0.5496284,0.5825943,0.1246241,0.4950291,0.3037136,-0.07886455,0.09616847,0.4659349,0.06820774,0.04467794
0.6569929,-0.5078854,0.8295026,0.5025448,-0.3985247,0.9913496,0.9094425,-0.03729874,0.7633226,0.7966254,0.0906507,0.9447333,0.5087097,-0.2270944,1.232968,0.709928,0.05385548,1.225688,0.2529941,0.03062479,0.9540251,0.4071421,0.2222375,0.9208408,0.3299379,-0.1963325,0.5471635,0.5854629,0.1223667,0.495171,0.3100421,-0.1204739,0.08514804,0.4659911,0.0680349,0.04530117
0.6697567,-0.5172137,0.8220513,0.5147783,-0.4088386,0.9840543,0.915518,-0.04648571,0.7540017,0.8036917,0.07986111,0.9371409,0.5176819,-0.2370694,1.225493,0.7148347,0.04702501,1.217911,0.2554525,0.02475817,0.9533679,0.4084397,0.2174301,0.920954,0.330256,-0.1986736,0.5441626,0.5882438,0.120149,0.4953085,0.3162234,-0.1597329,0.07736988,0.4659965,0.06752796,0.04598125
0.6819254,-0.5265145,0.8140473,0.5262693,-0.4196673,0.976415,0.920142,-0.05600089,0.7449683,0.8093621,0.06898989,0.9296674,0.5262031,-0.2475852,1.217648,0.7207626,0.03861072,1.210796,0.2574862,0.01743454,0.9525031,0.4086,0.2116597,0.9205748,0.3299838,-0.2011198,0.54026,0.5907008,0.1178065,0.4951361,0.3213235,-0.1959452,0.07174434,0.4661024,0.0670341,0.04624216
0.6937243,-0.535812,0.8053353,0.5372522,-0.4306766,0.9680359,0.9243941,-0.06373514,0.7353439,0.8146651,0.05953842,0.9218158,0.5353063,-0.2594438,1.209865,0.7293493,0.02809423,1.203841,0.2588606,0.009677198,0.9509045,0.4079176,0.2056251,0.9198455,0.3302456,-0.2043243,0.5360866,0.5931239,0.1154389,0.4949545,0.3250399,-0.2274164,0.06806056,0.4662618,0.06647336,0.04649405
0.7048832,-0.5452855,0.7961038,0.5476825,-0.4419413,0.9592491,0.9274967,-0.07173611,0.725754,0.8187201,0.05002354,0.9137722,0.5432484,-0.2710648,1.201297,0.7358791,0.01827548,1.1965,0.2598796,0.001294693,0.9488666,0.4065406,0.1992276,0.9190114,0.3306886,-0.2086667,0.531891,0.595228,0.1129999,0.4948309,0.327412,-0.2521329,0.06529839,0.4664519,0.06570339,0.046737
0.7155473,-0.5546874,0.7862908,0.5576361,-0.4536071,0.9501668,0.9297706,-0.07964148,0.7161553,0.8218265,0.04059863,0.9056255,0.5514743,-0.283228,1.192528,0.7413747,0.008789136,1.189036,0.2607263,-0.007178979,0.9466033,0.4049359,0.1927692,0.9182747,0.3315454,-0.2142999,0.5282112,0.5970607,0.1104874,0.4948541,0.3286588,-0.2692736,0.06283152,0.4666001,0.06517614,0.04704242
0.7262124,-0.5642949,0.7754583,0.5669067,-0.4662168,0.9398081,0.9320994,-0.08841033,0.705094,0.8236091,0.03366146,0.8930752,0.5540914,-0.2979812,1.183403,0.7473221,-0.01122191,1.175868,0.2609691,-0.01750096,0.944999,0.4024591,0.1844872,0.917439,0.3324972,-0.2214339,0.5251641,0.5985777,0.1079071,0.4947804,0.3287266,-0.2785084,0.06004361,0.4667206,0.0647296,0.04716701
0.7366058,-0.5742998,0.7636699,0.5755457,-0.4793813,0.9281648,0.9330496,-0.09632353,0.6952268,0.8250302,0.02495452,0.8839914,0.5679033,-0.3102852,1.171381,0.7511517,-0.01685753,1.167892,0.2611431,-0.02834576,0.9431422,0.399873,0.175691,0.9166617,0.3342304,-0.229834,0.5223964,0.5996209,0.1053927,0.4946118,0.3275875,-0.2799429,0.05650617,0.4668617,0.06427274,0.0470713
0.7463943,-0.583802,0.7527618,0.584294,-0.4911377,0.91752,0.9327702,-0.1046741,0.6855898,0.8251997,0.01563312,0.8752299,0.5808745,-0.3258731,1.16345,0.754366,-0.02508945,1.160063,0.2600812,-0.03975901,0.941177,0.3952409,0.1667793,0.915643,0.3359885,-0.2391124,0.5199138,0.6001036,0.1028749,0.4950306,0.3270557,-0.2792531,0.05309733,0.4670252,0.06404184,0.04738064
0.755527,-0.5939909,0.7411656,0.5934191,-0.5032234,0.906969,0.9323324,-0.1120908,0.6755974,0.8250985,0.007053825,0.8661598,0.5905961,-0.3403908,1.154524,0.757578,-0.03485906,1.151625,0.2585835,-0.05050125,0.94025,0.3904687,0.1581869,0.915076,0.3388308,-0.2496004,0.5196716,0.5993621,0.1000751,0.4956074,0.3284472,-0.2827629,0.05233749,0.4670919,0.06388582,0.04749661
0.764514,-0.6044572,0.7290697,0.6028975,-0.5154795,0.8963166,0.9314435,-0.1196946,0.6652781,0.824406,-0.001546763,0.8565702,0.5971942,-0.3527015,1.143858,0.7607251,-0.04481461,1.142714,0.2567127,-0.06117963,0.9399749,0.3854874,0.1494615,0.914963,0.3411632,-0.2617802,0.5209357,0.597338,0.09704836,0.4962275,0.3283902,-0.2878095,0.05320924,0.4669992,0.06342608,0.04735147
0.7734102,-0.614817,0.7166342,0.6122373,-0.5275828,0.8852223,0.9304671,-0.1270825,0.6541773,0.8242,-0.0100547,0.8465842,0.6038274,-0.3657445,1.133302,0.7633289,-0.05520343,1.133049,0.2544982,-0.07279684,0.9395863,0.3796079,0.1400695,0.9148136,0.3434322,-0.2742029,0.5218632,0.5945547,0.09419677,0.4968892,0.3293251,-0.2920322,0.05379071,0.4669316,0.06287679,0.0470673
0.7823755,-0.6251842,0.7041502,0.6214705,-0.5394616,0.8737664,0.9294617,-0.1345383,0.6424575,0.8239917,-0.01899217,0.8361939,0.6120671,-0.3790602,1.122742,0.764534,-0.06427773,1.122934,0.2515639,-0.08486404,0.939015,0.3733723,0.1299235,0.914373,0.3444588,-0.2864726,0.5222527,0.5916982,0.09186999,0.4974161,0.331285,-0.2946359,0.05388475,0.4667963,0.06225728,0.04671564
0.7902181,-0.6355081,0.6918537,0.6311515,-0.5499258,0.8632653,0.9273561,-0.1408575,0.6330789,0.8251247,-0.03117195,0.8318914,0.6223425,-0.3836002,1.108345,0.774206,-0.06644423,1.121665,0.2494948,-0.09781674,0.9386403,0.3673554,0.1192116,0.9144377,0.3449426,-0.2997339,0.5226049,0.5885162,0.08997864,0.4982639,0.3350371,-0.2958143,0.05410169,0.4666779,0.06163529,0.04664411
0.7988418,-0.6451661,0.6786414,0.6391878,-0.5627329,0.8510473,0.9281648,-0.1497808,0.618063,0.822953,-0.03730363,0.8137361,0.6267239,-0.4035556,1.100673,0.7692813,-0.0836793,1.101442,0.2463112,-0.1095206,0.9365774,0.3599429,0.1098895,0.9136586,0.3458109,-0.3141749,0.5228351,0.5852799,0.08814243,0.4992703,0.3374188,-0.2968226,0.05460738,0.4665371,0.06089849,0.04675927
0.806617,-0.654844,0.6661959,0.6477401,-0.5734668,0.8398171,0.9274114,-0.1576586,0.6056982,0.821957,-0.04654828,0.8020205,0.632058,-0.4143503,1.0893,0.770653,-0.09248182,1.090228,0.243508,-0.1213442,0.9345849,0.3535601,0.1000175,0.913003,0.3465638,-0.3288392,0.5231342,0.5821368,0.0863741,0.5000456,0.3389539,-0.2978379,0.05559842,0.4664251,0.05952784,0.04672629
0.8138561,-0.6638465,0.6543296,0.6556691,-0.5835562,0.8290831,0.9263518,-0.1657972,0.5934753,0.8207428,-0.0557038,0.7902868,0.6383293,-0.424924,1.078765,0.7709884,-0.1001991,1.078992,0.2410815,-0.132913,0.9324523,0.3474266,0.09038646,0.9122957,0.3471051,-0.3431839,0.5231707,0.5786154,0.08428008,0.500614,0.340465,-0.2989051,0.05669017,0.4662214,0.05776019,0.04644159
